user_id,loan_score,device_rating,data_quality,ltv_rate,bureau_score,total_tenure,months_active,savings_score,tx_score,usage_score,airtime_score,cluster
747176,8.1,0.38,0.28,2.1,0.07,13,30,1.0,3.23,0.73,9.7,
567610,5.7,1.13,0.09,1.5,0.17,7,19,0.99,3.5,0.48,9.8,
277569,7.3,0.45,0.36,5.9,0.07,12,87,1.0,3.33,0.83,10.5,
484214,7.3,0.45,0.36,5.9,0.07,12,87,1.0,3.33,0.83,10.5,
704800,8.8,0.61,0.3,2.8,0.09,17,46,1.0,3.26,0.51,9.3,
774368,7.5,0.49,0.2,2.6,0.33,8,14,1.0,3.21,0.9,10.5,
654310,8.1,0.66,0.22,2.2,0.07,9,23,1.0,3.3,1.2,10.3,
706675,6.8,0.67,0.02,1.8,0.05,5,11,1.0,3.48,0.52,9.5,
742835,4.6,0.52,0.15,2.1,0.05,8,65,0.99,3.9,0.56,13.1,
200016,7.7,0.935,0.43,2.2,0.11,22,114,1.0,3.25,0.73,9.2,
252019,8.7,0.29,0.52,1.6,0.11,12,37,1.0,3.25,0.58,9.5,
187357,6.4,0.4,0.23,1.6,0.07,5,12,1.0,3.34,0.56,9.2,
347769,5.6,0.31,0.37,1.4,0.07,12,96,1.0,3.32,0.58,9.2,
302594,8.8,0.66,0.26,1.7,0.07,4,23,1.0,3.15,0.74,9.2,
501521,6.6,0.52,0.04,2.2,0.07,8,15,1.0,3.4,0.63,9.4,
255361,6.6,0.5,0.04,2.1,0.07,6,14,1.0,3.39,0.64,9.4,
514634,8.6,0.38,0.36,3.0,0.08,30,119,1.0,3.2,0.56,9.4,
766736,7.6,0.51,0.15,2.8,0.11,33,73,1.0,3.17,0.63,10.2,
34220,7.7,0.62,0.04,3.8,0.08,25,45,1.0,3.34,0.53,9.5,
720793,10.2,0.42,0.57,3.4,0.07,4,10,1.0,3.04,0.63,9.6,
749902,7.5,0.63,0.12,5.1,0.11,50,110,1.0,3.26,0.77,9.4,
79415,7.8,0.59,0.18,2.3,0.08,17,54,1.0,3.43,0.59,10.0,
2218,7.3,0.39,0.31,2.4,0.07,9,46,1.0,3.41,0.54,9.4,
129058,8.8,0.4,0.4,2.2,0.08,19,52,1.0,3.44,0.64,9.2,
546625,7.7,0.69,0.49,1.8,0.12,20,112,1.0,3.21,0.71,9.3,
126668,7.5,0.52,0.16,1.9,0.08,12,35,1.0,3.38,0.62,9.5,
426904,7.0,0.735,0.05,2.0,0.08,13,54,1.0,3.39,0.57,9.8,
714994,7.2,0.725,0.05,4.65,0.09,4,11,1.0,3.41,0.39,10.9,
608663,7.2,0.725,0.05,4.65,0.09,4,11,1.0,3.41,0.39,10.9,
628295,7.5,0.52,0.11,1.5,0.08,11,39,1.0,3.42,0.58,9.6,
703219,6.6,0.705,0.07,1.6,0.08,6,15,1.0,3.44,0.58,10.7,
700890,9.3,0.32,0.57,2.0,0.07,27,65,1.0,3.28,0.79,10.7,
625815,8.0,0.705,0.05,1.9,0.07,8,19,1.0,3.34,0.95,10.5,
194725,7.7,0.63,0.08,1.9,0.08,15,27,1.0,3.32,0.54,9.5,
774249,7.7,0.67,0.23,2.1,0.09,17,96,1.0,3.32,0.48,9.5,
414194,7.7,0.69,0.22,1.9,0.08,18,94,1.0,3.31,0.48,9.5,
405880,8.3,0.675,0.26,2.1,0.08,11,43,1.0,3.31,0.53,9.2,
522738,9.7,0.32,0.54,2.5,0.09,28,83,1.0,3.28,0.82,9.6,
658362,8.8,0.41,0.64,2.2,0.09,9,42,1.0,3.54,0.66,10.5,
781226,8.8,0.41,0.64,2.2,0.09,9,42,1.0,3.54,0.66,10.5,
431015,6.8,0.785,0.0,2.4,0.1,14,30,1.0,3.52,0.55,10.7,
172274,6.7,0.75,0.12,2.0,0.09,12,80,1.0,3.38,0.52,10.1,
172063,8.3,0.625,0.2,1.5,0.08,27,119,1.0,3.16,1.12,9.1,
518075,6.2,0.45,0.2,1.6,0.07,3,15,1.0,3.41,0.56,9.2,
80480,7.8,0.43,0.7,1.9,0.46,22,67,1.0,3.13,1.28,9.4,
725391,7.4,0.5,0.47,2.0,0.09,21,73,1.0,3.36,0.57,9.1,
45869,7.3,0.67,0.26,1.8,0.4,16,51,1.0,3.16,1.14,9.4,
655335,6.3,0.3,0.48,1.8,0.07,18,61,1.0,3.44,0.78,10.3,
731161,6.9,0.55,0.15,2.2,0.08,19,40,1.0,3.41,0.59,10.1,
606217,8.6,0.49,0.28,1.9,0.11,20,136,1.0,2.93,1.95,9.9,
319639,7.7,0.49,0.26,1.9,0.06,9,31,1.0,3.39,0.64,9.6,
103837,9.3,0.39,0.44,2.1,0.11,34,125,1.0,3.14,1.22,9.5,
313584,7.0,0.62,0.08,1.8,0.08,8,24,1.0,3.48,0.53,9.0,
574871,7.9,0.52,0.26,1.9,0.08,42,140,1.0,3.23,0.54,9.5,
177652,8.6,0.49,0.28,1.9,0.11,20,136,1.0,2.93,1.95,9.9,
564799,8.6,0.49,0.29,2.0,0.11,19,133,1.0,2.93,1.98,9.8,
442419,7.7,0.49,0.26,1.9,0.06,9,31,1.0,3.39,0.64,9.6,
112605,5.0,1.02,0.04,1.4,0.04,41,85,0.99,3.75,0.48,10.5,
382320,4.7,0.6,0.17,2.3,0.06,17,106,0.99,3.85,0.6,12.9,
716637,6.8,0.775,0.0,3.0,0.1,8,23,1.0,3.45,0.56,10.7,
165004,7.0,0.5,0.25,2.0,0.07,3,22,1.0,3.25,0.63,9.2,
134347,7.6,0.9,0.06,2.5,0.08,5,10,1.0,3.39,0.56,9.8,
55133,8.1,0.545,0.18,1.9,0.08,13,35,1.0,3.3,0.59,9.0,
707948,8.3,0.61,0.3,2.1,0.08,11,50,1.0,3.4,0.61,10.2,
240393,7.8,0.5,0.3,1.9,0.08,8,22,1.0,3.31,0.56,10.4,
335514,8.1,0.545,0.18,1.9,0.08,13,35,1.0,3.3,0.59,9.0,
450441,8.1,0.575,0.22,2.1,0.08,12,65,1.0,3.29,0.51,9.2,
227752,7.2,0.49,0.24,2.2,0.07,5,36,1.0,3.33,0.48,9.4,
438339,8.1,0.575,0.22,2.1,0.08,12,65,1.0,3.29,0.51,9.2,
153862,7.8,0.41,0.68,1.7,0.47,18,69,1.0,3.08,1.31,9.3,
283240,6.2,0.63,0.31,1.7,0.09,15,64,1.0,3.46,0.79,9.3,
189242,8.0,0.33,0.53,2.5,0.09,18,80,1.0,3.37,0.8,9.6,
774859,8.1,0.785,0.52,2.0,0.12,37,153,1.0,3.21,0.69,9.3,
418943,7.8,0.56,0.19,1.8,0.1,12,47,1.0,3.19,0.93,9.5,
463522,8.4,0.62,0.09,2.2,0.08,11,108,1.0,3.15,0.66,9.8,
221774,8.4,0.6,0.1,2.2,0.08,14,111,1.0,3.15,0.66,9.8,
325280,10.1,0.31,0.44,2.3,0.08,22,46,1.0,3.32,0.67,9.7,
203705,7.8,0.56,0.19,1.8,0.1,12,47,1.0,3.19,0.93,9.5,
210905,9.4,0.4,0.31,2.2,0.09,13,62,1.0,3.07,0.63,10.5,
121559,8.3,0.54,0.28,1.9,0.08,11,40,1.0,3.39,0.61,10.0,
748224,7.8,0.56,0.12,2.0,0.08,7,28,1.0,3.37,0.5,9.4,
175644,8.8,0.55,0.04,2.2,0.12,14,56,1.0,3.21,0.6,10.9,
647643,7.0,0.69,0.08,1.8,0.1,22,89,1.0,3.34,0.54,9.2,
775819,7.3,1.07,0.09,1.7,0.18,10,89,1.0,3.3,0.57,9.0,
160764,8.8,0.55,0.04,2.2,0.12,14,56,1.0,3.21,0.6,10.9,
96253,7.3,0.695,0.0,2.5,0.08,3,13,1.0,3.49,0.52,9.2,
216505,8.0,0.71,0.0,2.6,0.08,11,34,1.0,3.44,0.53,9.5,
84884,7.8,0.5,0.17,1.6,0.08,21,102,1.0,3.39,0.48,9.5,
144280,9.0,0.62,0.04,1.9,0.15,27,90,1.0,3.16,0.7,9.4,
485748,8.2,1.33,0.0,1.7,0.08,3,12,1.0,3.53,0.49,10.9,
443205,8.1,1.33,0.0,1.8,0.08,3,12,1.0,3.54,0.48,10.9,
616598,8.0,0.59,0.16,1.8,0.06,3,16,1.0,3.42,0.92,10.5,
82613,6.1,0.38,0.15,1.8,0.07,6,19,1.0,3.42,0.57,9.4,
589015,8.0,0.745,0.56,2.0,0.12,30,134,1.0,3.24,0.66,9.4,
131484,5.6,0.5,0.09,2.3,0.05,17,99,0.99,3.63,0.63,13.0,
685534,5.6,0.5,0.09,2.3,0.05,17,99,0.99,3.63,0.63,13.0,
563504,6.6,0.5,0.01,1.5,0.06,17,26,1.0,3.4,0.58,9.8,
141896,7.9,1.04,0.05,2.2,0.08,13,29,1.0,3.22,0.55,9.9,
788072,8.4,0.745,0.11,1.9,0.09,16,63,1.0,3.19,0.82,9.6,
323933,8.3,0.715,0.15,1.8,0.09,10,52,1.0,3.23,0.77,9.5,
309810,7.2,0.415,0.36,2.0,0.08,13,45,1.0,3.48,0.64,9.2,
192416,7.8,0.56,0.19,2.1,0.08,15,105,1.0,3.33,0.54,9.5,
594226,7.8,0.56,0.19,2.0,0.08,17,108,1.0,3.32,0.54,9.5,
373572,8.4,0.745,0.11,1.9,0.09,16,63,1.0,3.19,0.82,9.6,
308902,8.3,0.715,0.15,1.8,0.09,10,52,1.0,3.23,0.77,9.5,
773506,5.2,0.34,0.0,1.8,0.05,27,63,0.99,3.68,0.79,14.0,
635766,6.3,0.39,0.08,1.7,0.07,3,20,1.0,3.34,0.58,9.4,
421389,5.2,0.34,0.0,1.8,0.05,27,63,0.99,3.68,0.79,14.0,
336072,8.1,0.67,0.55,1.8,0.12,32,141,1.0,3.17,0.62,9.4,
439975,5.8,0.68,0.02,1.8,0.09,21,94,0.99,3.54,0.52,10.0,
381627,7.6,0.49,0.26,1.6,0.24,10,88,1.0,3.11,0.8,9.3,
530262,6.9,0.49,0.1,2.3,0.07,12,30,1.0,3.42,0.58,10.2,
507808,8.2,0.4,0.44,2.8,0.09,11,43,1.0,3.53,0.61,10.5,
15636,7.3,0.33,0.47,2.1,0.08,5,11,1.0,3.33,0.53,10.3,
181020,9.2,0.52,1.0,3.4,0.61,32,69,1.0,2.74,2.0,9.4,
596207,7.5,0.6,0.03,1.8,0.1,25,99,1.0,3.35,0.54,10.1,
507059,7.5,0.6,0.03,1.8,0.1,25,99,1.0,3.35,0.54,10.1,
104495,7.1,0.43,0.42,5.5,0.07,29,129,1.0,3.42,0.72,10.5,
422999,7.1,0.43,0.42,5.5,0.07,28,128,1.0,3.42,0.71,10.5,
679129,7.1,0.43,0.42,5.5,0.07,29,129,1.0,3.42,0.72,10.5,
670221,7.1,0.43,0.42,5.5,0.07,28,128,1.0,3.42,0.71,10.5,
58505,7.1,0.68,0.0,2.2,0.07,12,22,1.0,3.48,0.5,9.3,
641477,6.8,0.6,0.18,1.9,0.08,18,86,1.0,3.59,0.57,9.3,
159997,7.6,0.95,0.03,2.0,0.09,7,20,1.0,3.2,0.56,9.6,
179080,7.6,0.68,0.02,1.3,0.07,9,20,1.0,3.17,1.08,9.2,
547693,7.8,0.53,0.04,1.7,0.08,17,31,1.0,3.33,0.56,10.0,
152534,7.4,0.6,0.26,7.3,0.07,36,121,1.0,3.37,0.49,9.4,
498464,7.3,0.59,0.26,7.2,0.07,35,121,1.0,3.37,0.49,9.4,
279906,7.8,0.63,0.48,1.7,0.1,14,96,1.0,3.19,0.62,9.5,
508128,6.8,0.64,0.1,2.1,0.08,18,101,1.0,3.34,0.52,10.2,
271488,7.3,0.55,0.03,1.6,0.07,17,42,1.0,3.37,0.48,9.0,
341589,6.8,0.63,0.07,2.1,0.09,11,44,1.0,3.47,0.55,10.4,
589540,7.5,0.705,0.24,1.8,0.36,15,63,1.0,3.0,1.59,9.5,
584596,7.9,0.885,0.03,1.8,0.06,4,8,1.0,3.36,0.33,9.1,
112869,8.0,0.42,0.17,2.0,0.07,6,18,1.0,3.29,0.61,9.2,
30095,8.0,0.42,0.17,2.0,0.07,6,18,1.0,3.29,0.61,9.2,
97565,7.4,0.62,0.05,1.9,0.07,24,42,1.0,3.42,0.57,11.5,
150356,7.3,0.38,0.21,2.0,0.08,7,35,1.0,3.33,0.47,9.5,
480468,6.9,0.5,0.04,1.5,0.08,19,49,1.0,3.35,0.78,9.5,
53153,7.3,0.38,0.21,2.0,0.08,7,35,1.0,3.33,0.47,9.5,
426599,7.5,0.52,0.42,2.3,0.09,8,38,1.0,3.58,0.61,10.5,
132168,7.0,0.805,0.0,2.5,0.07,7,20,1.0,3.48,0.56,9.6,
663046,8.8,0.61,0.14,2.4,0.07,10,42,1.0,3.19,0.59,9.5,
391890,8.8,0.61,0.14,2.4,0.07,10,42,1.0,3.19,0.59,9.5,
418650,8.9,0.61,0.49,2.0,0.27,23,110,1.0,3.12,1.02,9.3,
247872,7.2,0.73,0.02,2.5,0.08,16,42,1.0,3.44,0.52,9.3,
183845,6.8,0.61,0.2,1.8,0.08,11,65,1.0,3.54,0.58,9.3,
81100,6.7,0.62,0.21,1.9,0.08,8,62,1.0,3.52,0.58,9.3,
456190,8.9,0.31,0.57,2.0,0.11,26,85,1.0,3.26,0.53,9.7,
288863,7.4,0.39,0.48,2.0,0.08,14,67,1.0,3.34,0.55,9.2,
561790,7.7,0.705,0.1,2.6,0.08,9,26,1.0,3.39,0.49,9.7,
474016,7.9,0.5,0.33,2.0,0.08,15,143,1.0,3.2,0.55,9.5,
168341,7.9,0.49,0.32,1.9,0.08,17,144,1.0,3.2,0.55,9.5,
688656,8.2,0.5,0.35,2.9,0.08,21,127,1.0,3.23,0.62,9.4,
625715,6.4,0.37,0.25,1.9,0.07,21,49,1.0,3.57,0.62,9.8,
585368,6.8,0.63,0.12,3.8,0.1,16,126,1.0,3.28,0.61,9.5,
106669,7.6,0.55,0.21,2.2,0.07,7,28,1.0,3.28,0.55,9.7,
199108,7.6,0.55,0.21,2.2,0.07,7,28,1.0,3.28,0.55,9.7,
458856,7.8,0.59,0.33,2.0,0.07,24,120,1.0,3.25,0.54,9.4,
731693,7.3,0.58,0.3,2.4,0.07,15,55,1.0,3.46,0.59,10.2,
166342,11.5,0.3,0.6,2.0,0.07,12,27,1.0,3.11,0.97,10.1,
12929,5.4,0.835,0.08,1.2,0.05,13,93,0.99,3.57,0.85,13.0,
143342,6.9,1.09,0.06,2.1,0.06,12,31,0.99,3.51,0.43,11.4,
431598,9.6,0.32,0.47,1.4,0.06,9,24,1.0,3.22,0.82,10.3,
386203,8.8,0.37,0.48,2.1,0.1,39,145,1.0,3.04,1.03,9.3,
539157,6.8,0.5,0.11,1.5,0.08,16,49,1.0,3.36,0.79,9.5,
672634,7.0,0.42,0.35,1.6,0.09,16,39,1.0,3.34,0.55,9.2,
33998,7.0,0.43,0.36,1.6,0.09,14,37,1.0,3.34,0.56,9.2,
125536,12.8,0.3,0.74,2.6,0.1,9,28,1.0,3.2,0.77,10.8,
37626,12.8,0.3,0.74,2.6,0.1,9,28,1.0,3.2,0.77,10.8,
1449,7.8,0.57,0.31,1.8,0.07,26,120,1.0,3.29,0.53,9.3,
758909,7.8,0.44,0.28,2.7,0.1,18,95,1.0,3.22,0.67,9.4,
761431,11.0,0.3,0.58,2.1,0.05,7,19,1.0,3.31,0.88,10.5,
138020,9.7,0.53,0.6,2.0,0.04,5,19,1.0,3.3,0.86,12.4,
531570,8.0,0.725,0.24,2.8,0.08,10,62,1.0,3.35,0.56,10.0,
766135,11.6,0.44,0.64,2.1,0.06,5,15,1.0,3.21,0.67,10.2,
544062,8.2,0.57,0.26,2.2,0.06,28,65,1.0,3.3,0.43,10.1,
157628,7.8,0.735,0.08,2.4,0.09,10,41,1.0,3.24,0.71,9.8,
591054,7.0,0.49,0.49,5.6,0.06,26,121,1.0,3.34,0.76,10.5,
211819,8.7,0.625,0.16,2.0,0.1,13,49,1.0,3.14,0.57,11.0,
747395,8.1,0.725,0.22,2.2,0.07,11,41,1.0,3.36,0.55,9.1,
271409,7.5,0.49,0.19,1.9,0.08,10,44,1.0,3.39,0.54,9.7,
677079,7.8,0.53,0.33,2.4,0.08,24,144,1.0,3.3,0.6,9.5,
702455,7.8,0.34,0.37,2.0,0.08,24,58,1.0,3.34,0.59,9.4,
702846,7.4,0.53,0.26,2.0,0.1,16,72,1.0,3.15,0.57,9.4,
501906,6.8,0.61,0.04,1.5,0.06,5,10,1.0,3.42,0.6,9.5,
263639,8.6,0.645,0.25,2.0,0.08,8,28,1.0,3.28,0.6,10.0,
223968,8.4,0.635,0.36,2.0,0.09,15,55,1.0,3.31,0.57,10.4,
23958,7.7,0.43,0.25,2.6,0.07,29,63,1.0,3.37,0.58,10.5,
247864,8.9,0.59,0.5,2.0,0.34,27,81,1.0,3.04,1.61,9.5,
546646,9.0,0.82,0.14,2.6,0.09,9,23,1.0,3.39,0.63,9.8,
172033,7.7,0.43,0.25,2.6,0.07,29,63,1.0,3.37,0.58,10.5,
497156,6.9,0.52,0.25,2.6,0.08,10,37,1.0,3.46,0.5,11.0,
396459,5.2,0.48,0.04,1.6,0.05,19,106,0.99,3.54,0.62,12.2,
601895,8.0,0.38,0.06,1.8,0.08,12,49,1.0,3.37,0.52,9.9,
465027,8.5,0.37,0.2,2.8,0.09,18,58,1.0,3.34,0.7,9.6,
499809,6.9,0.52,0.25,2.6,0.08,10,37,1.0,3.46,0.5,11.0,
472105,8.2,1.0,0.09,2.3,0.06,7,37,1.0,3.32,0.55,9.0,
274902,7.2,0.63,0.0,1.9,0.1,14,38,1.0,3.37,0.58,9.0,
60173,7.2,0.63,0.0,1.9,0.1,14,38,1.0,3.37,0.58,9.0,
252039,7.2,0.645,0.0,1.9,0.1,15,39,1.0,3.37,0.58,9.2,
272592,7.2,0.63,0.0,1.9,0.1,14,38,1.0,3.37,0.58,9.0,
483470,8.2,1.0,0.09,2.3,0.06,7,37,1.0,3.32,0.55,9.0,
196931,8.9,0.635,0.37,1.7,0.26,5,62,1.0,3.0,1.09,9.3,
699014,12.0,0.38,0.56,2.1,0.09,6,24,1.0,3.14,0.71,10.9,
448585,7.7,0.58,0.1,1.8,0.1,28,109,1.0,3.08,0.49,9.8,
784072,15.0,0.21,0.44,2.2,0.08,10,24,1.0,3.07,0.84,9.2,
705508,15.0,0.21,0.44,2.2,0.08,10,24,1.0,3.07,0.84,9.2,
679882,7.3,0.66,0.0,2.0,0.08,6,23,1.0,3.61,0.96,9.9,
216002,7.1,0.68,0.07,1.9,0.08,16,51,1.0,3.38,0.52,9.5,
691519,8.2,0.6,0.17,2.3,0.07,11,73,1.0,3.2,0.45,9.3,
775215,7.7,0.53,0.06,1.7,0.07,9,39,1.0,3.35,0.48,9.8,
35578,7.3,0.66,0.0,2.0,0.08,6,23,1.0,3.61,0.96,9.9,
345428,10.8,0.32,0.44,1.6,0.06,16,37,1.0,3.22,0.78,10.0,
400136,7.1,0.6,0.0,1.8,0.07,16,34,1.0,3.47,0.7,9.9,
98050,11.1,0.35,0.48,3.1,0.09,5,21,1.0,3.17,0.53,10.5,
763341,7.7,0.775,0.42,1.9,0.09,8,86,1.0,3.23,0.59,9.5,
637861,7.1,0.6,0.0,1.8,0.07,16,34,1.0,3.47,0.7,9.9,
432533,8.0,0.57,0.23,3.2,0.07,17,119,1.0,3.26,0.57,9.3,
718823,9.4,0.34,0.37,2.2,0.08,5,13,1.0,3.22,0.62,9.2,
466064,6.6,0.695,0.0,2.1,0.08,12,56,1.0,3.49,0.67,9.2,
135526,7.7,0.41,0.76,1.8,0.61,8,45,1.0,3.06,1.26,9.4,
171039,10.0,0.31,0.47,2.6,0.08,14,33,1.0,3.36,0.8,10.5,
625280,7.9,0.33,0.23,1.7,0.08,18,45,1.0,3.29,0.65,9.3,
404097,7.0,0.975,0.04,2.0,0.09,12,67,1.0,3.35,0.6,9.4,
88804,8.0,0.52,0.03,1.7,0.07,10,35,1.0,3.34,0.57,10.0,
478220,7.9,0.37,0.23,1.8,0.08,23,49,1.0,3.28,0.67,9.3,
479480,12.5,0.56,0.49,2.4,0.06,5,27,1.0,3.08,0.87,10.9,
188670,11.8,0.26,0.52,1.8,0.07,6,10,1.0,3.2,0.72,10.2,
796901,8.1,0.87,0.0,3.3,0.1,26,61,1.0,3.6,0.72,9.8,
275214,7.9,0.35,0.46,3.6,0.08,15,37,1.0,3.35,0.86,12.8,
266073,6.9,0.54,0.04,3.0,0.08,7,27,1.0,3.69,0.91,9.4,
244314,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
513240,7.9,0.545,0.06,4.0,0.09,27,61,1.0,3.36,0.67,10.7,
198593,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
132127,10.9,0.37,0.58,4.0,0.07,17,65,1.0,3.22,0.78,10.1,
719167,8.4,0.715,0.2,2.4,0.08,10,38,1.0,3.31,0.64,9.4,
215537,7.5,0.65,0.18,7.0,0.09,27,94,1.0,3.38,0.77,9.4,
137213,7.9,0.545,0.06,4.0,0.09,27,61,1.0,3.36,0.67,10.7,
532538,6.9,0.54,0.04,3.0,0.08,7,27,1.0,3.69,0.91,9.4,
145359,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
370967,10.3,0.32,0.45,6.4,0.07,5,13,1.0,3.23,0.82,12.6,
605286,8.9,0.4,0.32,5.6,0.09,10,47,1.0,3.38,0.77,10.5,
604457,11.4,0.26,0.44,3.6,0.07,6,19,1.0,3.12,0.82,9.3,
509735,7.7,0.27,0.68,3.5,0.36,5,10,1.0,3.25,1.08,9.9,
431306,7.6,0.52,0.12,3.0,0.07,12,53,1.0,3.36,0.57,9.1,
425180,8.9,0.4,0.32,5.6,0.09,10,47,1.0,3.38,0.77,10.5,
418110,9.9,0.59,0.07,3.4,0.1,32,71,1.0,3.31,0.71,9.8,
4184,9.9,0.59,0.07,3.4,0.1,32,71,1.0,3.31,0.71,9.8,
624690,12.0,0.45,0.55,2.0,0.07,25,49,1.0,3.1,0.76,10.3,
795939,7.5,0.4,0.12,3.0,0.09,29,53,1.0,3.37,0.7,10.3,
69326,8.7,0.52,0.09,2.5,0.09,20,49,1.0,3.34,0.86,10.6,
406601,11.6,0.42,0.53,3.3,0.1,33,98,1.0,3.2,0.95,9.2,
71454,8.7,0.52,0.09,2.5,0.09,20,49,1.0,3.34,0.86,10.6,
124898,11.0,0.2,0.48,2.0,0.34,6,18,1.0,3.3,0.71,10.5,
755097,10.4,0.55,0.23,2.7,0.09,18,48,1.0,3.22,0.64,10.3,
777812,6.9,0.36,0.25,2.4,0.1,5,16,1.0,3.41,0.6,10.1,
351541,13.3,0.34,0.52,3.2,0.09,17,53,1.0,3.05,0.81,9.5,
53913,10.8,0.5,0.46,2.5,0.07,5,27,1.0,3.05,0.64,9.5,
316872,10.6,0.83,0.37,2.6,0.09,26,70,1.0,3.16,0.52,9.9,
699808,7.1,0.63,0.06,2.0,0.08,8,29,1.0,3.67,0.73,9.6,
360452,7.2,0.65,0.02,2.3,0.09,5,31,1.0,3.67,0.8,9.7,
78940,6.9,0.67,0.06,2.1,0.08,8,33,1.0,3.68,0.71,9.6,
445772,7.5,0.53,0.06,2.6,0.09,20,44,1.0,3.38,0.59,10.7,
120013,11.1,0.18,0.48,1.5,0.07,7,15,1.0,3.22,0.64,10.1,
369417,8.3,0.705,0.12,2.6,0.09,12,28,1.0,3.51,0.72,10.0,
744999,7.4,0.67,0.12,1.6,0.19,5,21,1.0,3.39,0.54,9.5,
76996,8.4,0.65,0.6,2.1,0.11,12,90,1.0,3.2,0.52,9.2,
646085,10.3,0.53,0.48,2.5,0.06,6,25,1.0,3.12,0.59,9.3,
354166,7.6,0.62,0.32,2.2,0.08,7,54,1.0,3.36,0.52,9.4,
385212,10.3,0.41,0.42,2.4,0.21,6,14,1.0,3.19,0.62,9.5,
601375,10.3,0.43,0.44,2.4,0.21,5,12,1.0,3.19,0.63,9.5,
549331,7.4,0.29,0.38,1.7,0.06,9,30,1.0,3.41,0.53,9.5,
262015,10.3,0.53,0.48,2.5,0.06,6,25,1.0,3.12,0.59,9.3,
272224,7.9,0.53,0.24,2.0,0.07,15,105,1.0,3.27,0.54,9.4,
353651,9.0,0.46,0.31,2.8,0.09,19,98,1.0,3.32,0.63,9.5,
443808,8.6,0.47,0.3,3.0,0.08,30,135,1.0,3.3,0.53,9.4,
510224,7.4,0.36,0.29,2.6,0.09,26,72,1.0,3.39,0.68,11.0,
